customer_id,age,gender,country,avg_order_value,total_orders,last_purchase,is_fraudulent,preferred_category,email_open_rate,customer_since,loyalty_score,churn_risk,avg_order_value_clean,email_open_rate_clean,customer_record_count,estimated_customer_value,recency_segment,churn_risk_segment,age_group,customer_tenure_days,loyalty_segment,fraud_status,customer_value_segment,customer_priority,data_quality_flag,customer_since_sql,customer_tenure_days_sql
CUST_3669,19,Male,USA,,9,159,0,Electronics,23.1,08-03-2022,1,0.36,250,23.1,1,2250,Inactive,Medium Risk,Under 25,20-06-1904,Low Loyalty,Legitimate,High Value,High Value - Maintain,Check Data,2022-03-08,1904-06-20
CUST_8825,28,Female,India,36.74,11,177,0,Home,96.1,09-04-2023,23,0.38,36.74,96.1,1,404.14,Inactive,Medium Risk,25-34,20-05-1903,Low Loyalty,Legitimate,Low Value,Stable,Check Data,2023-04-09,1903-05-20
CUST_4981,78,Male,UK,44.42,7,191,0,Fashion,60.6,01-06-2024,63,0.14,44.42,60.6,1,310.94,Inactive,Low Risk,55+,27-03-1902,Medium Loyalty,Legitimate,Low Value,Stable,Check Data,2024-06-01,1902-03-27
CUST_5769,58,Male,China,33.54,12,39,0,Home,73.5,11-11-2024,48,0.44,33.54,73.5,2,402.48,At Risk,Medium Risk,55+,15-10-1901,Medium Loyalty,Legitimate,Low Value,Stable,Check Data,2024-11-11,1901-10-15
CUST_6247,20,Female,India,50.42,13,359,0,Electronics,83,28-03-2023,25,0.1,50.42,83,1,655.46,Inactive,Low Risk,Under 25,01-06-1903,Low Loyalty,Legitimate,Low Value,Stable,Check Data,2023-03-28,1903-06-01
CUST_5427,46,Female,China,36.67,8,235,0,Electronics,8.2,17-06-2025,90,0.3,36.67,8.2,1,293.36,Inactive,Medium Risk,45-54,11-03-1901,High Loyalty,Legitimate,Low Value,Stable,Check Data,2025-06-17,1901-03-11
CUST_7135,35,Other,Germany,46.42,4,32,0,Fashion,48.5,10-12-2023,67,0.55,46.42,48.5,1,185.68,At Risk,High Risk,35-44,17-09-1902,Medium Loyalty,Legitimate,Low Value,At Risk - Develop,Check Data,2023-12-10,1902-09-17
CUST_6573,37,Other,France,37.54,15,28,0,Electronics,14,12-08-2020,95,0.25,37.54,14,1,563.1,Active,Medium Risk,35-44,14-01-1906,High Loyalty,Legitimate,Low Value,Stable,Check Data,2020-08-12,1906-01-14
CUST_5131,64,Male,France,64.2,9,32,0,Sports,62.4,17-03-2023,91,0.37,64.2,62.4,2,577.8,At Risk,Medium Risk,55+,12-06-1903,High Loyalty,Legitimate,Low Value,Stable,Check Data,2023-03-17,1903-06-12
CUST_8189,31,Male,France,35.97,10,99,0,Electronics,95.4,12-12-2023,77,0.42,35.97,95.4,1,359.7,Inactive,Medium Risk,25-34,15-09-1902,High Loyalty,Legitimate,Low Value,Stable,Check Data,2023-12-12,1902-09-15
CUST_5535,51,Female,Canada,87.83,9,144,0,Sports,5.6,18-11-2021,47,0.52,87.83,5.6,1,790.47,Inactive,High Risk,45-54,08-10-1904,Medium Loyalty,Legitimate,Low Value,At Risk - Develop,Check Data,2021-11-18,1904-10-08
CUST_3776,66,Other,UK,50.37,12,329,0,Electronics,27.4,16-07-2024,97,0.22,50.37,27.4,1,604.44,Inactive,Medium Risk,55+,10-02-1902,High Loyalty,Legitimate,Low Value,Stable,Check Data,2024-07-16,1902-02-10
CUST_8697,71,Female,USA,91.9,12,64,0,Electronics,100,19-09-2023,89,0.47,91.9,100,3,1102.8,At Risk,Medium Risk,55+,08-12-1902,High Loyalty,Legitimate,Low Value,Stable,Check Data,2023-09-19,1902-12-08
CUST_9386,48,Female,Germany,180.44,9,121,0,Fashion,0.5,16-01-2024,56,0.3,180.44,0.5,2,1623.96,Inactive,Medium Risk,45-54,11-08-1902,Medium Loyalty,Legitimate,High Value,High Value - Maintain,Valid,2024-01-16,1902-08-11
CUST_1662,75,Female,Australia,307.99,15,42,0,Sports,14,28-05-2024,59,0.56,307.99,14,1,4619.85,At Risk,High Risk,55+,31-03-1902,Medium Loyalty,Legitimate,High Value,Critical - Retain,Check Data,2024-05-28,1902-03-31
CUST_9671,57,Male,UK,115.83,10,208,0,Fashion,8.1,14-04-2021,16,0.62,115.83,8.1,2,1158.3,Inactive,High Risk,55+,14-05-1905,Low Loyalty,Legitimate,Low Value,At Risk - Develop,Check Data,2021-04-14,1905-05-14
CUST_9044,59,Female,China,28.08,13,229,0,Sports,76.4,27-12-2021,47,0.21,28.08,76.4,2,365.04,Inactive,Medium Risk,55+,30-08-1904,Medium Loyalty,Legitimate,Low Value,Stable,Check Data,2021-12-27,1904-08-30
CUST_5218,75,Female,China,41.14,7,126,0,Sports,75.1,13-05-2024,90,0.26,41.14,75.1,2,287.98,Inactive,Medium Risk,55+,15-04-1902,High Loyalty,Legitimate,Low Value,Stable,Check Data,2024-05-13,1902-04-15
CUST_6060,35,Female,India,113.4,14,355,0,Beauty,77.8,11-06-2022,54,0.22,113.4,77.8,1,1587.6,Inactive,Medium Risk,35-44,17-03-1904,Medium Loyalty,Legitimate,High Value,High Value - Maintain,Check Data,2022-06-11,1904-03-17
CUST_6874,47,Male,Australia,99.45,10,185,1,Sports,77.5,17-12-2023,47,0.03,99.45,77.5,2,994.5,Inactive,Low Risk,45-54,10-09-1902,Medium Loyalty,Fraudulent,Low Value,Stable,Check Data,2023-12-17,1902-09-10
CUST_6581,42,Male,Canada,,11,236,0,Fashion,83.5,23-12-2022,52,0.21,250,83.5,1,2750,Inactive,Medium Risk,35-44,04-09-1903,Medium Loyalty,Legitimate,High Value,High Value - Maintain,Check Data,2022-12-23,1903-09-04
CUST_3014,78,Male,China,248.77,11,90,0,Fashion,77.3,23-06-2023,18,0.11,248.77,77.3,3,2736.47,At Risk,Low Risk,55+,06-03-1903,Low Loyalty,Legitimate,High Value,High Value - Maintain,Check Data,2023-06-23,1903-03-06
CUST_4789,36,Male,France,41.67,9,42,0,Home,48.4,01-10-2020,81,0.24,41.67,48.4,1,375.03,At Risk,Medium Risk,35-44,25-11-1905,High Loyalty,Legitimate,Low Value,Stable,Check Data,2020-10-01,1905-11-25
CUST_8148,25,Other,India,179.43,10,45,0,Electronics,74.5,16-05-2022,46,0.21,179.43,74.5,1,1794.3,At Risk,Medium Risk,25-34,12-04-1904,Medium Loyalty,Legitimate,High Value,High Value - Maintain,Check Data,2022-05-16,1904-04-12
CUST_8766,45,Male,Japan,30.82,10,24,0,Beauty,59.8,09-04-2025,89,0.18,30.82,59.8,1,308.2,Active,Low Risk,45-54,19-05-1901,High Loyalty,Legitimate,Low Value,Stable,Check Data,2025-04-09,1901-05-19
CUST_3364,25,Male,Brazil,188.69,9,353,0,Electronics,36.7,06-02-2024,26,0.18,188.69,36.7,1,1698.21,Inactive,Low Risk,25-34,21-07-1902,Low Loyalty,Legitimate,High Value,High Value - Maintain,Check Data,2024-02-06,1902-07-21
CUST_4629,48,Male,India,205.75,13,194,0,Fashion,83.7,30-04-2025,18,0.29,205.75,83.7,3,2674.75,Inactive,Medium Risk,45-54,28-04-1901,Low Loyalty,Legitimate,High Value,High Value - Maintain,Check Data,2025-04-30,1901-04-28
CUST_6919,20,Female,India,44.88,16,348,0,Beauty,,21-01-2022,49,0.08,44.88,250,2,718.08,Inactive,Low Risk,Under 25,05-08-1904,Medium Loyalty,Legitimate,Low Value,Stable,Check Data,2022-01-21,1904-08-05
CUST_6675,20,Female,China,36,11,98,0,Sports,17.3,04-06-2023,65,0.32,36,17.3,3,396,Inactive,Medium Risk,Under 25,25-03-1903,Medium Loyalty,Legitimate,Low Value,Stable,Check Data,2023-06-04,1903-03-25
CUST_9872,61,Male,UK,43.55,3,255,0,Fashion,2.4,20-05-2022,7,0.41,43.55,2.4,1,130.65,Inactive,Medium Risk,55+,08-04-1904,Low Loyalty,Legitimate,Low Value,Stable,Check Data,2022-05-20,1904-04-08
CUST_7638,39,Male,Australia,348.62,13,360,0,Fashion,31.6,24-08-2021,30,0.72,348.62,31.6,2,4532.06,Inactive,High Risk,35-44,02-01-1905,Low Loyalty,Legitimate,High Value,Critical - Retain,Check Data,2021-08-24,1905-01-02
CUST_5651,34,Male,Japan,197.61,10,329,0,Fashion,40.4,04-06-2025,97,0.5,197.61,40.4,1,1976.1,Inactive,High Risk,25-34,24-03-1901,High Loyalty,Legitimate,High Value,Critical - Retain,Check Data,2025-06-04,1901-03-24
CUST_1609,53,Female,France,,13,293,0,Fashion,17.4,13-07-2021,25,0.09,250,17.4,1,3250,Inactive,Low Risk,45-54,13-02-1905,Low Loyalty,Legitimate,High Value,High Value - Maintain,Check Data,2021-07-13,1905-02-13
CUST_8940,34,Male,UK,118.94,9,245,1,Beauty,85.5,19-02-2022,25,0.22,118.94,85.5,1,1070.46,Inactive,Medium Risk,25-34,07-07-1904,Low Loyalty,Fraudulent,Low Value,Stable,Check Data,2022-02-19,1904-07-07
CUST_4866,31,Other,Germany,219.22,4,165,0,Electronics,3.4,04-02-2021,27,0.33,219.22,3.4,2,876.88,Inactive,Medium Risk,25-34,22-07-1905,Low Loyalty,Legitimate,Low Value,Stable,Check Data,2021-02-04,1905-07-22
CUST_1371,68,Female,China,109.54,18,256,0,Electronics,48.4,26-11-2020,35,0.18,109.54,48.4,1,1971.72,Inactive,Low Risk,55+,30-09-1905,Low Loyalty,Legitimate,High Value,High Value - Maintain,Check Data,2020-11-26,1905-09-30
CUST_7998,26,Male,Australia,28.36,10,309,0,Sports,5.5,02-11-2020,82,0.43,28.36,5.5,1,283.6,Inactive,Medium Risk,25-34,24-10-1905,High Loyalty,Legitimate,Low Value,Stable,Check Data,2020-11-02,1905-10-24
CUST_1615,79,Female,USA,83.95,7,351,0,Fashion,53.7,29-07-2024,30,0.32,83.95,53.7,3,587.65,Inactive,Medium Risk,55+,28-01-1902,Low Loyalty,Legitimate,Low Value,Stable,Check Data,2024-07-29,1902-01-28
CUST_7911,47,Male,France,33.34,10,277,0,Fashion,46.4,24-10-2023,14,0.65,33.34,46.4,1,333.4,Inactive,High Risk,45-54,03-11-1902,Low Loyalty,Legitimate,Low Value,At Risk - Develop,Check Data,2023-10-24,1902-11-03
CUST_7010,38,Female,UK,114.01,10,188,0,Electronics,78,12-05-2022,35,0.44,114.01,78,1,1140.1,Inactive,Medium Risk,35-44,16-04-1904,Low Loyalty,Legitimate,Low Value,Stable,Check Data,2022-05-12,1904-04-16
CUST_3253,29,Male,France,106.14,12,185,0,Sports,69,10-02-2025,34,0.2,106.14,69,1,1273.68,Inactive,Medium Risk,25-34,16-07-1901,Low Loyalty,Legitimate,Low Value,Stable,Check Data,2025-02-10,1901-07-16
CUST_5942,54,Female,Australia,66.28,13,181,0,Home,84.4,19-03-2023,84,0.34,66.28,84.4,1,861.64,Inactive,Medium Risk,45-54,10-06-1903,High Loyalty,Legitimate,Low Value,Stable,Check Data,2023-03-19,1903-06-10
CUST_1864,49,Female,Germany,26.51,11,274,0,Beauty,54.4,19-09-2020,15,0.05,26.51,54.4,1,291.61,Inactive,Low Risk,45-54,07-12-1905,Low Loyalty,Legitimate,Low Value,Stable,Check Data,2020-09-19,1905-12-07
CUST_2268,28,Other,Germany,73.54,12,226,0,Electronics,82.2,30-01-2025,7,0.27,73.54,82.2,1,882.48,Inactive,Medium Risk,25-34,27-07-1901,Low Loyalty,Legitimate,Low Value,Stable,Check Data,2025-01-30,1901-07-27
CUST_8454,37,Male,France,166.74,13,33,0,Beauty,71.9,16-02-2022,13,0.43,166.74,71.9,1,2167.62,At Risk,Medium Risk,35-44,10-07-1904,Low Loyalty,Legitimate,High Value,High Value - Maintain,Check Data,2022-02-16,1904-07-10
CUST_9976,52,Male,Germany,41.6,7,206,0,Electronics,78,07-10-2022,40,0.21,41.6,78,1,291.2,Inactive,Medium Risk,45-54,20-11-1903,Medium Loyalty,Legitimate,Low Value,Stable,Check Data,2022-10-07,1903-11-20
CUST_5571,70,Female,UK,102.38,11,43,0,Sports,60.1,30-04-2023,60,0.17,102.38,60.1,1,1126.18,At Risk,Low Risk,55+,29-04-1903,Medium Loyalty,Legitimate,Low Value,Stable,Check Data,2023-04-30,1903-04-29
CUST_6229,64,Other,France,270.78,8,244,0,Fashion,72,23-01-2023,34,0.59,270.78,72,1,2166.24,Inactive,High Risk,55+,04-08-1903,Low Loyalty,Legitimate,High Value,Critical - Retain,Check Data,2023-01-23,1903-08-04
CUST_3237,63,Other,UK,338.37,13,253,0,Home,,11-09-2022,13,0.33,338.37,250,1,4398.81,Inactive,Medium Risk,55+,16-12-1903,Low Loyalty,Legitimate,High Value,High Value - Maintain,Check Data,2022-09-11,1903-12-16
CUST_5054,28,Male,Germany,53.6,3,108,0,Beauty,8.5,19-07-2024,4,0.12,53.6,8.5,1,160.8,Inactive,Low Risk,25-34,07-02-1902,Low Loyalty,Legitimate,Low Value,Stable,Check Data,2024-07-19,1902-02-07
CUST_1935,69,Male,Canada,157.84,8,322,0,Home,41.7,05-08-2023,13,0.15,157.84,41.7,2,1262.72,Inactive,Low Risk,55+,22-01-1903,Low Loyalty,Legitimate,Low Value,Stable,Check Data,2023-08-05,1903-01-22
CUST_7394,25,Female,Brazil,23.43,14,113,0,Fashion,17.3,15-12-2022,48,0.25,23.43,17.3,1,328.02,Inactive,Medium Risk,25-34,12-09-1903,Medium Loyalty,Legitimate,Low Value,Stable,Check Data,2022-12-15,1903-09-12
CUST_8891,21,Male,USA,237.9,8,277,0,Electronics,62.9,24-05-2024,13,0.11,237.9,62.9,2,1903.2,Inactive,Low Risk,Under 25,04-04-1902,Low Loyalty,Legitimate,High Value,High Value - Maintain,Check Data,2024-05-24,1902-04-04
CUST_1325,44,Male,China,187.39,9,236,0,Sports,26.3,18-08-2024,87,0.13,187.39,26.3,1,1686.51,Inactive,Low Risk,35-44,08-01-1902,High Loyalty,Legitimate,High Value,High Value - Maintain,Check Data,2024-08-18,1902-01-08
CUST_8774,61,Male,Australia,194.07,17,28,0,Fashion,95.8,01-11-2024,93,0.27,194.07,95.8,1,3299.19,Active,Medium Risk,55+,25-10-1901,High Loyalty,Legitimate,High Value,High Value - Maintain,Check Data,2024-11-01,1901-10-25
CUST_4861,57,Female,USA,,13,221,0,Home,27.1,17-12-2024,33,0.2,250,27.1,1,3250,Inactive,Medium Risk,55+,09-09-1901,Low Loyalty,Legitimate,High Value,High Value - Maintain,Check Data,2024-12-17,1901-09-09
CUST_2985,55,Other,UK,46.33,13,317,0,Home,9.8,29-11-2022,23,0.68,46.33,9.8,2,602.29,Inactive,High Risk,55+,28-09-1903,Low Loyalty,Legitimate,Low Value,At Risk - Develop,Check Data,2022-11-29,1903-09-28
CUST_5932,64,Other,Brazil,149.66,7,270,0,Home,88.1,09-01-2024,67,0.43,149.66,88.1,1,1047.62,Inactive,Medium Risk,55+,18-08-1902,Medium Loyalty,Legitimate,Low Value,Stable,Check Data,2024-01-09,1902-08-18
CUST_5603,47,Male,Brazil,69.08,4,241,0,Electronics,41.4,17-08-2022,32,0.23,69.08,41.4,2,276.32,Inactive,Medium Risk,45-54,10-01-1904,Low Loyalty,Legitimate,Low Value,Stable,Check Data,2022-08-17,1904-01-10
CUST_3778,61,Female,Canada,39.74,10,96,0,Home,35.6,29-01-2025,55,0.31,39.74,35.6,1,397.4,Inactive,Medium Risk,55+,28-07-1901,Medium Loyalty,Legitimate,Low Value,Stable,Check Data,2025-01-29,1901-07-28
CUST_9832,65,Female,Japan,193.14,7,342,0,Electronics,88.5,31-12-2024,3,0.17,193.14,88.5,1,1351.98,Inactive,Low Risk,55+,26-08-1901,Low Loyalty,Legitimate,Low Value,Stable,Check Data,2024-12-31,1901-08-26
CUST_8754,65,Male,Japan,31.88,10,262,0,Home,65.3,09-05-2023,12,0.32,31.88,65.3,1,318.8,Inactive,Medium Risk,55+,20-04-1903,Low Loyalty,Legitimate,Low Value,Stable,Check Data,2023-05-09,1903-04-20
CUST_5078,44,Female,UK,,6,339,0,Beauty,53.2,19-06-2022,56,0.33,250,53.2,1,1500,Inactive,Medium Risk,35-44,09-03-1904,Medium Loyalty,Legitimate,Low Value,Stable,Check Data,2022-06-19,1904-03-09
CUST_2367,38,Male,Brazil,65.51,10,6,0,Beauty,32.7,03-05-2025,68,0.04,65.51,32.7,2,655.1,Active,Low Risk,35-44,25-04-1901,Medium Loyalty,Legitimate,Low Value,Stable,Check Data,2025-05-03,1901-04-25
CUST_5042,69,Male,Canada,59.01,10,272,0,Fashion,29.2,14-10-2024,33,0.15,59.01,29.2,2,590.1,Inactive,Low Risk,55+,12-11-1901,Low Loyalty,Legitimate,Low Value,Stable,Check Data,2024-10-14,1901-11-12
CUST_3575,37,Male,China,48.87,12,287,0,Fashion,58,30-09-2020,32,0.59,48.87,58,2,586.44,Inactive,High Risk,35-44,26-11-1905,Low Loyalty,Legitimate,Low Value,At Risk - Develop,Check Data,2020-09-30,1905-11-26
CUST_7754,77,Male,China,110.63,14,334,0,Sports,50.1,28-11-2024,17,0.14,110.63,50.1,1,1548.82,Inactive,Low Risk,55+,28-09-1901,Low Loyalty,Legitimate,High Value,High Value - Maintain,Check Data,2024-11-28,1901-09-28
CUST_2581,21,Female,USA,89.57,9,204,0,Home,27.6,21-10-2024,52,0.23,89.57,27.6,2,806.13,Inactive,Medium Risk,Under 25,05-11-1901,Medium Loyalty,Legitimate,Low Value,Stable,Check Data,2024-10-21,1901-11-05
CUST_2986,28,Male,France,120.2,11,183,0,Home,18.4,05-08-2023,73,0.09,120.2,18.4,2,1322.2,Inactive,Low Risk,25-34,22-01-1903,High Loyalty,Legitimate,Low Value,Stable,Check Data,2023-08-05,1903-01-22
CUST_3240,30,Male,Australia,124.66,9,317,0,Electronics,81.8,25-04-2025,5,0.28,124.66,81.8,2,1121.94,Inactive,Medium Risk,25-34,03-05-1901,Low Loyalty,Legitimate,Low Value,Stable,Check Data,2025-04-25,1901-05-03
CUST_4966,78,Male,Canada,52.65,9,57,0,Fashion,68.8,12-12-2020,21,0.28,52.65,68.8,1,473.85,At Risk,Medium Risk,55+,14-09-1905,Low Loyalty,Legitimate,Low Value,Stable,Check Data,2020-12-12,1905-09-14
CUST_8604,26,Female,France,34.41,6,110,0,Beauty,99.3,28-07-2023,3,0.16,34.41,99.3,2,206.46,Inactive,Low Risk,25-34,30-01-1903,Low Loyalty,Legitimate,Low Value,Stable,Check Data,2023-07-28,1903-01-30
CUST_9320,21,Female,Germany,68.86,11,185,0,Electronics,,27-11-2023,67,0.11,68.86,250,2,757.46,Inactive,Low Risk,Under 25,30-09-1902,Medium Loyalty,Legitimate,Low Value,Stable,Check Data,2023-11-27,1902-09-30
CUST_6968,29,Female,China,64.01,15,130,0,Beauty,99.4,30-05-2023,37,0.28,64.01,99.4,1,960.15,Inactive,Medium Risk,25-34,30-03-1903,Low Loyalty,Legitimate,Low Value,Stable,Check Data,2023-05-30,1903-03-30
CUST_8493,26,Female,UK,,8,88,0,Electronics,46.1,20-03-2021,35,0.4,250,46.1,1,2000,At Risk,Medium Risk,25-34,08-06-1905,Low Loyalty,Legitimate,High Value,High Value - Maintain,Check Data,2021-03-20,1905-06-08
CUST_5103,30,Male,Canada,63.32,15,335,0,Fashion,53.5,14-08-2023,33,0.11,63.32,53.5,1,949.8,Inactive,Low Risk,25-34,13-01-1903,Low Loyalty,Legitimate,Low Value,Stable,Check Data,2023-08-14,1903-01-13
CUST_3076,65,Male,Brazil,159.07,10,117,0,Home,20.9,12-09-2024,54,0.65,159.07,20.9,1,1590.7,Inactive,High Risk,55+,14-12-1901,Medium Loyalty,Legitimate,High Value,Critical - Retain,Check Data,2024-09-12,1901-12-14
CUST_6231,43,Female,India,171.86,11,256,0,Home,15,02-06-2023,3,0.2,171.86,15,1,1890.46,Inactive,Medium Risk,35-44,27-03-1903,Low Loyalty,Legitimate,High Value,High Value - Maintain,Check Data,2023-06-02,1903-03-27
CUST_3994,55,Male,India,95.14,10,109,0,Fashion,94,21-04-2024,48,0.1,95.14,94,2,951.4,Inactive,Low Risk,55+,07-05-1902,Medium Loyalty,Legitimate,Low Value,Stable,Check Data,2024-04-21,1902-05-07
CUST_4744,59,Male,China,68.65,5,66,0,Beauty,98.1,05-09-2024,18,0.29,68.65,98.1,3,343.25,At Risk,Medium Risk,55+,21-12-1901,Low Loyalty,Legitimate,Low Value,Stable,Check Data,2024-09-05,1901-12-21
CUST_6594,30,Female,Canada,124.86,10,147,0,Sports,54.8,20-08-2022,3,0.22,124.86,54.8,1,1248.6,Inactive,Medium Risk,25-34,07-01-1904,Low Loyalty,Legitimate,Low Value,Stable,Check Data,2022-08-20,1904-01-07
CUST_8531,56,Male,France,47.92,13,219,1,Sports,27.2,14-04-2022,93,0.61,47.92,27.2,3,622.96,Inactive,High Risk,55+,14-05-1904,High Loyalty,Fraudulent,Low Value,At Risk - Develop,Check Data,2022-04-14,1904-05-14
CUST_8371,45,Male,France,105.93,15,213,0,Fashion,95.1,07-10-2021,5,0.35,105.93,95.1,1,1588.95,Inactive,Medium Risk,45-54,19-11-1904,Low Loyalty,Legitimate,High Value,High Value - Maintain,Check Data,2021-10-07,1904-11-19
CUST_2644,75,Female,Canada,133.65,11,61,0,Electronics,79.7,24-10-2022,9,0.21,133.65,79.7,1,1470.15,At Risk,Medium Risk,55+,03-11-1903,Low Loyalty,Legitimate,Low Value,Stable,Check Data,2022-10-24,1903-11-03
CUST_4144,36,Male,Australia,117.83,9,55,0,Home,18,14-12-2022,76,0.4,117.83,18,2,1060.47,At Risk,Medium Risk,35-44,13-09-1903,High Loyalty,Legitimate,Low Value,Stable,Check Data,2022-12-14,1903-09-13
CUST_1242,41,Female,China,148.69,14,311,0,Beauty,29.8,23-09-2021,16,0.17,148.69,29.8,1,2081.66,Inactive,Low Risk,35-44,03-12-1904,Low Loyalty,Legitimate,High Value,High Value - Maintain,Check Data,2021-09-23,1904-12-03
CUST_5085,36,Female,Germany,71.54,6,333,0,Sports,0.4,03-01-2023,91,0.09,71.54,0.4,1,429.24,Inactive,Low Risk,35-44,24-08-1903,High Loyalty,Legitimate,Low Value,Stable,Valid,2023-01-03,1903-08-24
CUST_8954,66,Female,USA,35.35,13,334,0,Home,58.2,27-08-2023,73,0.26,35.35,58.2,2,459.55,Inactive,Medium Risk,55+,31-12-1902,High Loyalty,Legitimate,Low Value,Stable,Check Data,2023-08-27,1902-12-31
CUST_8269,30,Female,Canada,178.71,9,95,0,Fashion,52.6,23-01-2021,50,0.56,178.71,52.6,2,1608.39,Inactive,High Risk,25-34,03-08-1905,Medium Loyalty,Legitimate,High Value,Critical - Retain,Check Data,2021-01-23,1905-08-03
CUST_8130,30,Male,Australia,87.89,8,145,0,Home,16.4,26-12-2022,57,0.54,87.89,16.4,1,703.12,Inactive,High Risk,25-34,01-09-1903,Medium Loyalty,Legitimate,Low Value,At Risk - Develop,Check Data,2022-12-26,1903-09-01
CUST_7828,75,Male,India,62.73,9,47,0,Sports,33.9,15-06-2021,57,0.08,62.73,33.9,1,564.57,At Risk,Low Risk,55+,13-03-1905,Medium Loyalty,Legitimate,Low Value,Stable,Check Data,2021-06-15,1905-03-13
CUST_9362,45,Male,France,56.93,7,293,0,Beauty,93.9,24-10-2022,86,0.41,56.93,93.9,1,398.51,Inactive,Medium Risk,45-54,03-11-1903,High Loyalty,Legitimate,Low Value,Stable,Check Data,2022-10-24,1903-11-03
CUST_9844,70,Male,UK,36.19,8,277,0,Electronics,64.9,02-07-2023,17,0.16,36.19,64.9,1,289.52,Inactive,Low Risk,55+,25-02-1903,Low Loyalty,Legitimate,Low Value,Stable,Check Data,2023-07-02,1903-02-25
CUST_7331,19,Other,China,,12,202,0,Electronics,86.3,10-12-2022,65,0.34,250,86.3,2,3000,Inactive,Medium Risk,Under 25,17-09-1903,Medium Loyalty,Legitimate,High Value,High Value - Maintain,Check Data,2022-12-10,1903-09-17
CUST_4512,27,Female,France,,14,198,0,Home,83.8,11-06-2022,57,0.44,250,83.8,1,3500,Inactive,Medium Risk,25-34,17-03-1904,Medium Loyalty,Legitimate,High Value,High Value - Maintain,Check Data,2022-06-11,1904-03-17
CUST_2499,79,Male,Germany,22.39,9,328,0,Electronics,92.1,08-07-2021,63,0.17,22.39,92.1,1,201.51,Inactive,Low Risk,55+,18-02-1905,Medium Loyalty,Legitimate,Low Value,Stable,Check Data,2021-07-08,1905-02-18
CUST_3158,39,Male,Australia,107.48,9,123,0,Sports,4.2,07-01-2021,67,0.2,107.48,4.2,2,967.32,Inactive,Medium Risk,35-44,19-08-1905,Medium Loyalty,Legitimate,Low Value,Stable,Check Data,2021-01-07,1905-08-19
CUST_6162,30,Male,India,54.11,14,199,0,Beauty,26.2,05-02-2021,5,0.09,54.11,26.2,2,757.54,Inactive,Low Risk,25-34,21-07-1905,Low Loyalty,Legitimate,Low Value,Stable,Check Data,2021-02-05,1905-07-21
CUST_5039,75,Male,Germany,225.68,12,74,0,Electronics,41.6,17-11-2024,22,0.1,225.68,41.6,1,2708.16,At Risk,Low Risk,55+,09-10-1901,Low Loyalty,Legitimate,High Value,High Value - Maintain,Check Data,2024-11-17,1901-10-09
CUST_3035,26,Male,USA,140.92,13,156,0,Electronics,64,12-06-2023,1,0.14,140.92,64,1,1831.96,Inactive,Low Risk,25-34,17-03-1903,Low Loyalty,Legitimate,High Value,High Value - Maintain,Check Data,2023-06-12,1903-03-17
CUST_8977,50,Female,Japan,103.12,8,133,0,Fashion,60.8,03-11-2023,47,0.16,103.12,60.8,1,824.96,Inactive,Low Risk,45-54,24-10-1902,Medium Loyalty,Legitimate,Low Value,Stable,Check Data,2023-11-03,1902-10-24
CUST_1857,31,Female,UK,155.02,10,311,0,Electronics,24.6,10-05-2025,49,0.12,155.02,24.6,2,1550.2,Inactive,Low Risk,25-34,18-04-1901,Medium Loyalty,Legitimate,High Value,High Value - Maintain,Check Data,2025-05-10,1901-04-18
CUST_4823,78,Female,USA,,7,119,0,Electronics,19.3,15-03-2021,4,0.09,250,19.3,1,1750,Inactive,Low Risk,55+,13-06-1905,Low Loyalty,Legitimate,High Value,High Value - Maintain,Check Data,2021-03-15,1905-06-13
CUST_7770,65,Male,China,166.41,11,11,0,Sports,43.7,26-01-2021,22,0.1,166.41,43.7,2,1830.51,Active,Low Risk,55+,31-07-1905,Low Loyalty,Legitimate,High Value,High Value - Maintain,Check Data,2021-01-26,1905-07-31
CUST_1298,37,Male,France,138.9,10,234,0,Electronics,25.1,15-12-2021,88,0.18,138.9,25.1,1,1389,Inactive,Low Risk,35-44,11-09-1904,High Loyalty,Legitimate,Low Value,Stable,Check Data,2021-12-15,1904-09-11
CUST_8244,32,Female,Brazil,169.65,8,294,0,Fashion,96.5,07-03-2021,55,0.21,169.65,96.5,1,1357.2,Inactive,Medium Risk,25-34,21-06-1905,Medium Loyalty,Legitimate,Low Value,Stable,Check Data,2021-03-07,1905-06-21
CUST_1923,49,Female,Brazil,179.05,7,107,0,Fashion,96.5,08-09-2021,32,0.06,179.05,96.5,2,1253.35,Inactive,Low Risk,45-54,18-12-1904,Low Loyalty,Legitimate,Low Value,Stable,Check Data,2021-09-08,1904-12-18
CUST_5232,50,Female,India,69.36,13,32,0,Fashion,11.3,28-02-2023,66,0.26,69.36,11.3,3,901.68,At Risk,Medium Risk,45-54,29-06-1903,Medium Loyalty,Legitimate,Low Value,Stable,Check Data,2023-02-28,1903-06-29
